timestamp,soil
2026-07-15 09:35:00,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:35:04,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:35:10,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:35:15,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:35:20,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:35:25,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:35:30,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:35:35,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:35:40,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:35:45,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:35:50,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:35:55,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:36:00,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:36:05,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:36:10,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:36:15,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:36:20,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:36:25,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:36:30,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:36:35,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:36:40,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:36:45,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:36:50,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:36:55,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:37:00,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:37:05,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:37:10,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:37:15,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:37:20,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:37:25,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:37:30,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:37:35,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:37:40,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:37:45,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:37:50,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:37:55,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:38:00,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:38:05,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:38:10,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:38:15,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:38:20,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:38:25,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:38:30,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:38:35,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:38:40,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:38:45,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:38:50,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:38:55,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:39:00,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:39:05,"Moisture: 100%
Temperature: -45.17
"
2026-07-15 09:39:10,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:39:15,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:39:20,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:39:25,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:39:30,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:39:35,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:39:40,"Moisture: 100%
Temperature: -45.17
"
2026-07-15 09:39:45,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:39:50,"Moisture: 100%
Temperature: -45.17
"
2026-07-15 09:39:55,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:40:00,"Moisture: 100%
Temperature: -45.17
"
2026-07-15 09:40:05,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:40:10,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:40:15,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:40:20,"Moisture: 100%
Temperature: -45.17
"
2026-07-15 09:40:25,"Moisture: 100%
Temperature: -45.17
"
2026-07-15 09:40:30,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:40:35,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:40:40,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:40:45,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:40:50,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:40:55,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:41:00,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:41:05,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:41:10,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:41:15,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:41:20,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:41:25,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:41:30,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:41:35,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:41:40,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:41:45,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:41:50,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:41:55,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:42:00,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:42:05,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:42:10,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:42:16,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:42:21,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:42:26,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:42:31,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:42:36,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:42:41,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:42:46,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:42:51,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:42:56,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:43:01,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:43:06,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:43:11,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:43:16,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:43:21,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:43:26,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:43:31,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:43:36,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:43:41,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:43:46,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:43:51,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:43:56,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:44:01,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:44:06,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:44:11,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:44:16,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:44:21,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:44:26,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:44:31,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:44:36,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:44:41,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:44:46,"Moisture: 100%
Temperature: -45.17
"
2026-07-15 09:44:51,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:44:56,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:45:01,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:45:06,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:45:11,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:45:16,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:45:21,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:45:26,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:45:31,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:45:36,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:45:41,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:45:46,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:45:51,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:45:56,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:46:01,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:46:06,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:46:11,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:46:16,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:46:21,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:46:26,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:46:31,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:46:36,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:46:41,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:46:46,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:46:51,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:46:56,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:47:01,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:47:06,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:47:11,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:47:16,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:47:21,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:47:26,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:47:31,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:47:36,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:47:41,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:47:46,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:47:51,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:47:56,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:48:01,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:48:06,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:48:11,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:48:16,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:48:21,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:48:26,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:48:31,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:48:36,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:48:41,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:48:46,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:48:51,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:48:56,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:49:02,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:49:07,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:49:12,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:49:17,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:49:22,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:49:27,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:49:32,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:49:37,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:49:42,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:49:47,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:49:52,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:49:57,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:50:02,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:50:07,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:50:12,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:50:17,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:50:22,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:50:27,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:50:32,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:50:37,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:50:42,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:50:47,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:50:52,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:50:57,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:51:02,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:51:07,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:51:12,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:51:17,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:51:22,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:51:27,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:51:32,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:51:37,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:51:42,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:51:47,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:51:52,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:51:57,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:52:02,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:52:07,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:52:12,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:52:17,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:52:22,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:52:27,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:52:32,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:52:37,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:52:42,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:52:47,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:52:52,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:52:57,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:53:02,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:53:07,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:53:12,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:53:17,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:53:22,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:53:27,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:53:32,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:53:37,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:53:42,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:53:47,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:53:52,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:53:57,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:54:02,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:54:07,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:54:12,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:54:17,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:55:38,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:55:43,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:55:48,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:55:53,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:55:58,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:56:03,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:56:08,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:56:13,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:56:18,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:56:23,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:56:28,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:56:33,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:56:38,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:56:43,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:56:48,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:56:53,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:56:58,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:57:03,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:57:08,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:57:13,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:57:18,"Moisture: 100%
Temperature: -45.17
"
2026-07-15 09:57:23,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:57:28,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:57:33,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:57:38,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:57:43,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:57:48,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:57:53,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:57:58,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:58:03,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:58:08,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:58:13,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:58:18,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:58:23,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:58:28,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:58:33,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:58:38,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:58:43,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:58:48,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:58:53,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:58:58,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:59:03,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:59:08,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:59:13,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:59:18,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:59:23,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:59:28,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:59:33,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:59:38,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:59:43,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:59:48,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:59:53,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 09:59:58,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:00:03,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:00:08,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:00:13,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:00:18,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:00:23,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:00:28,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:00:33,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:00:38,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:00:43,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:00:48,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:00:53,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:00:58,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:01:03,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:01:08,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:01:13,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:01:18,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:01:23,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:01:28,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:01:33,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:01:38,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:01:43,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:01:49,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:01:53,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:01:59,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:02:04,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:02:08,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:02:14,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:02:19,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:02:24,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:02:29,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:02:34,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:02:39,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:02:44,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:02:49,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:02:54,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:02:59,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:03:04,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:03:09,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:03:14,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:03:19,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:03:24,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:03:29,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:03:34,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:03:39,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:03:44,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:03:49,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:03:54,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:03:59,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:04:04,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:04:09,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:04:14,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:04:19,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:04:24,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:04:29,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:04:34,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:04:39,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:04:44,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:04:49,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:04:54,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:04:59,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:05:04,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:05:09,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:05:14,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:05:24,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:05:29,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:05:34,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:05:39,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:05:44,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:05:49,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:05:54,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:05:59,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:06:04,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:06:09,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:06:14,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:06:19,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:06:24,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:06:29,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:06:34,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:06:39,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:06:44,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:06:49,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:06:54,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:06:59,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:07:04,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:07:09,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:07:14,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:07:19,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:07:24,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:07:29,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:07:34,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:07:39,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:07:44,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:07:49,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:07:54,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:07:59,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:08:04,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:08:09,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:08:14,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:08:19,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:08:25,"Moisture: 100%
Temperature: -45.17
"
2026-07-15 10:08:29,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:08:35,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:08:39,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:08:44,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:08:49,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:08:54,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:08:59,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:09:05,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:09:10,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:09:15,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:09:20,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:09:25,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:09:30,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:09:35,"Moisture: 100%
Temperature: -45.98
"
